noh,name,demand,estart,pstart,lfinish,dur,caf,astart
8198,18,0.09123333333333332,39,39,41,3,1.0,39
8198,19,0.9804999999999998,42,42,44,3,1.0,42
8198,20,0.1177,45,45,47,3,1.0,45
8198,21,0.04343333333333335,48,48,50,3,1.0,48
8198,22,0.5467666666666667,51,51,53,3,1.0,51
8198,23,0.418,54,54,56,3,1.0,54
8198,24,0.11216666666666668,57,57,59,3,1.0,57
8198,25,0.11053333333333333,60,60,62,3,1.0,60
8198,26,0.048866666666666635,63,63,65,3,1.0,63
8198,27,0.02913333333333333,66,66,68,3,1.0,66
8198,28,0.08369999999999997,69,69,71,3,1.0,69
8198,29,0.005000000000000001,72,72,74,3,1.0,72
8198,30,0.9047666666666668,75,75,77,3,1.0,75
8198,31,0.09429999999999998,78,78,80,3,1.0,78
8198,32,0.13033333333333333,81,81,83,3,1.0,81
8198,33,0.8530999999999999,84,84,86,3,1.0,84
8198,34,0.10896666666666664,87,87,89,3,1.0,87
8198,35,0.8747333333333334,90,90,92,3,1.0,90
8198,36,1.0776666666666668,93,93,95,3,1.0,93
8198,37,0.8079999999999999,96,96,98,3,1.0,96
8198,38,1.1805666666666668,99,99,101,3,1.0,99
8198,39,0.9898999999999998,102,102,104,3,1.0,102
8198,40,1.1739333333333335,105,105,107,3,1.0,105
8198,41,1.1396333333333335,108,108,110,3,1.0,108
8198,42,1.1826,111,111,113,3,1.0,111
8198,43,1.0044,114,114,116,3,1.0,114
8198,44,0.9438333333333334,117,117,119,3,1.0,117
8198,45,0.8669333333333333,120,120,122,3,1.0,120
8198,46,0.2698666666666668,123,123,125,3,1.0,123
8198,47,0.7488333333333335,126,126,128,3,1.0,126
8198,48,0.6591,129,129,131,3,1.0,129
8198,49,0.3212666666666667,132,132,134,3,1.0,132
8198,50,0.9072333333333334,135,135,137,3,1.0,135
8198,51,0.6484000000000001,138,138,140,3,1.0,138
8198,52,0.10459999999999996,141,141,143,3,1.0,141
8243,0,0.1539,0,0,2,3,1.0,0
8243,1,0.20366666666666672,3,3,5,3,1.0,3
8243,2,0.16940000000000002,6,6,8,3,1.0,6
8243,3,0.16749999999999995,9,9,11,3,1.0,9
8243,4,0.20303333333333332,12,12,14,3,1.0,12
8243,5,0.1528,15,15,17,3,1.0,15
8243,6,0.1887666666666666,18,18,20,3,1.0,18
8243,7,0.18226666666666666,21,21,23,3,1.0,21
8243,8,0.15353333333333335,24,24,26,3,1.0,24
8243,9,0.2049,27,27,29,3,1.0,27
8243,10,0.1656,30,30,32,3,1.0,30
8243,11,0.1954,33,33,35,3,1.0,33
8243,12,0.36506666666666665,36,36,38,3,1.0,36
8243,13,0.3618666666666667,39,39,41,3,1.0,39
8243,14,0.5697666666666665,42,42,44,3,1.0,42
8243,15,0.26436666666666664,45,45,47,3,1.0,45
8243,16,0.2024,48,48,50,3,1.0,48
8243,17,0.5023666666666667,51,51,53,3,1.0,51
8243,18,0.21403333333333335,54,54,56,3,1.0,54
8243,19,0.4430000000000001,57,57,59,3,1.0,57
8243,20,0.4545333333333333,60,60,62,3,1.0,60
8243,21,0.2703,63,63,65,3,1.0,63
8243,22,0.6119333333333333,66,66,68,3,1.0,66
8243,23,0.32346666666666674,69,69,71,3,1.0,69
8243,24,0.4811333333333334,72,72,74,3,1.0,72
8243,25,0.4919333333333334,75,75,77,3,1.0,75
8243,26,0.5212333333333333,78,78,80,3,1.0,78
8243,27,0.4995666666666666,81,81,83,3,1.0,81
8243,28,0.8600666666666666,84,84,86,3,1.0,84
8243,29,0.5681666666666666,87,87,89,3,1.0,87
8243,30,0.9682999999999998,90,90,92,3,1.0,90
8243,31,0.6493999999999999,93,93,95,3,1.0,93
8243,32,1.1652,96,96,98,3,1.0,96
8243,33,0.7265666666666668,99,99,101,3,1.0,99
8243,34,1.3708333333333331,102,102,104,3,1.0,102
8243,35,0.8903333333333333,105,105,107,3,1.0,105
8243,36,1.0738,108,108,110,3,1.0,108
8243,37,1.5832000000000004,111,111,113,3,1.0,111
8243,38,1.0789666666666664,114,114,116,3,1.0,114
8243,39,1.1064666666666667,117,117,119,3,1.0,117
8243,40,1.2024000000000004,120,120,122,3,1.0,120
8243,41,0.7844333333333335,123,123,125,3,1.0,123
8243,42,1.3610666666666664,126,126,128,3,1.0,126
8243,43,0.8961666666666667,129,129,131,3,1.0,129
8243,44,0.7075999999999999,132,132,134,3,1.0,132
8243,45,0.9891000000000002,135,135,137,3,1.0,135
8243,46,0.6347666666666666,138,138,140,3,1.0,138
8243,47,0.4741333333333334,141,141,143,3,1.0,141
8292,0,0.10040000000000003,0,0,2,3,1.0,0
8292,1,1.1305666666666667,3,3,5,3,1.0,3
8292,2,0.3929666666666669,6,6,8,3,1.0,6
8292,3,0.031000000000000007,9,9,11,3,1.0,9
8292,4,0.8177333333333332,12,12,14,3,1.0,12
8292,5,0.5301333333333333,15,15,17,3,1.0,15
8292,6,0.1183,18,18,20,3,1.0,18
8292,7,0.2011666666666667,21,21,23,3,1.0,21
8292,8,1.2428333333333332,24,24,26,3,1.0,24
8292,9,0.062199999999999984,27,27,29,3,1.0,27
8292,10,0.03723333333333333,30,30,32,3,1.0,30
8292,11,0.10540000000000002,33,33,35,3,1.0,33
8292,12,0.4481666666666667,36,36,38,3,1.0,36
8292,13,0.2779333333333333,39,39,41,3,1.0,39
8292,14,0.2476,42,42,44,3,1.0,42
8292,15,0.27679999999999993,45,45,47,3,1.0,45
8292,16,0.2435333333333333,48,48,50,3,1.0,48
8292,17,0.17503333333333335,51,51,53,3,1.0,51
8292,18,0.23446666666666666,54,54,56,3,1.0,54
8292,19,0.2475333333333333,57,57,59,3,1.0,57
8292,20,0.1192,60,60,62,3,1.0,60
8292,21,0.10190000000000002,63,63,65,3,1.0,63
8292,22,0.09746666666666667,66,66,68,3,1.0,66
8292,23,0.09076666666666666,69,69,71,3,1.0,69
8292,24,0.029000000000000005,72,72,74,3,1.0,72
8292,25,0.06796666666666669,75,75,77,3,1.0,75
8292,26,0.10136666666666667,78,78,80,3,1.0,78
8292,27,0.09073333333333332,81,81,83,3,1.0,81
8292,28,0.026400000000000003,84,84,86,3,1.0,84
8292,29,0.09993333333333332,87,87,89,3,1.0,87
8292,30,0.1102,90,90,92,3,1.0,90
8292,31,0.11806666666666668,93,93,95,3,1.0,93
8292,32,0.1003333333333334,96,96,98,3,1.0,96
8292,33,0.10149999999999998,99,99,101,3,1.0,99
8292,34,0.10083333333333336,102,102,104,3,1.0,102
8292,35,0.10726666666666668,105,105,107,3,1.0,105
8292,36,0.1129666666666667,108,108,110,3,1.0,108
8292,37,0.2744666666666667,111,111,113,3,1.0,111
8292,38,3.095166666666667,114,114,116,3,1.0,114
8292,39,0.16403333333333334,117,117,119,3,1.0,117
8292,40,0.3255666666666667,120,120,122,3,1.0,120
8292,41,1.9708000000000008,123,123,125,3,1.0,123
8292,42,3.1604999999999994,126,126,128,3,1.0,126
8292,43,2.5767000000000007,129,129,131,3,1.0,129
8292,44,3.087533333333334,132,132,134,3,1.0,132
8292,45,3.0602333333333336,135,135,137,3,1.0,135
8292,46,1.6395333333333335,138,138,140,3,1.0,138
8292,47,0.10646666666666668,141,141,143,3,1.0,141
8317,0,2.0,92,112,126,7,0.1,112
8317,1,1.91,33,113,143,9,0.01,113
8317,2,0.26220000000000004,0,0,2,3,1.0,0
8317,3,0.2582666666666667,3,3,5,3,1.0,3
8317,4,0.0,6,6,8,3,1.0,6
8317,5,0.0,9,9,11,3,1.0,9
8317,6,0.236,12,12,14,3,1.0,12
8317,7,0.2347666666666667,15,15,17,3,1.0,15
8317,8,0.0,18,18,20,3,1.0,18
8317,9,0.14013333333333333,21,21,23,3,1.0,21
8317,10,0.1501,24,24,26,3,1.0,24
8317,11,0.12973333333333334,27,27,29,3,1.0,27
8317,12,0.1282,30,30,32,3,1.0,30
8317,13,0.11643333333333332,33,33,35,3,1.0,33
8317,14,0.1072,36,36,38,3,1.0,36
8317,15,0.031266666666666665,39,39,41,3,1.0,39
8317,16,0.12336666666666665,42,42,44,3,1.0,42
8317,17,0.0,45,45,47,3,1.0,45
8317,18,0.1229,48,48,50,3,1.0,48
8317,19,0.0,51,51,53,3,1.0,51
8317,20,0.24600000000000002,54,54,56,3,1.0,54
8317,21,0.25,57,57,59,3,1.0,57
8317,22,0.25666666666666665,60,60,62,3,1.0,60
8317,23,0.253,63,63,65,3,1.0,63
8317,24,0.0,66,66,68,3,1.0,66
8317,25,0.156,69,69,71,3,1.0,69
8317,26,0.4924333333333333,72,72,74,3,1.0,72
8317,27,0.4785333333333334,75,75,77,3,1.0,75
8317,28,0.3101333333333333,78,78,80,3,1.0,78
8317,29,0.36523333333333335,81,81,83,3,1.0,81
8317,30,0.5943666666666668,84,84,86,3,1.0,84
8317,31,0.3730333333333333,87,87,89,3,1.0,87
8317,32,0.40543333333333337,90,90,92,3,1.0,90
8317,33,0.4686,93,93,95,3,1.0,93
8317,34,0.7228666666666668,96,96,98,3,1.0,96
8317,35,0.5602333333333332,99,99,101,3,1.0,99
8317,36,0.657,102,102,104,3,1.0,102
8317,37,0.8146,105,105,107,3,1.0,105
8317,38,0.7740333333333332,108,108,110,3,1.0,108
8317,39,0.9183,111,111,113,3,1.0,111
8317,40,0.7247666666666667,114,114,116,3,1.0,114
8317,41,0.9122333333333332,117,117,119,3,1.0,117
8317,42,1.0430666666666668,120,120,122,3,1.0,120
8317,43,0.9515666666666666,123,123,125,3,1.0,123
8317,44,0.7388666666666667,126,126,128,3,1.0,126
8317,45,0.6266,129,129,131,3,1.0,129
8317,46,0.8316333333333333,132,132,134,3,1.0,132
8317,47,0.3923,135,135,137,3,1.0,135
8317,48,0.2747,138,138,140,3,1.0,138
8317,49,0.2996,141,141,143,3,1.0,141
8386,0,0.95,83,87,141,2,0.7,87
8386,1,0.43,51,87,126,3,0.4,87
8386,2,0.28,7,93,124,4,0.6,93
8386,3,0.26,38,86,104,3,0.5,86
8386,4,0.04,14,82,140,7,0.5,82
8386,5,0.1256,0,0,2,3,1.0,0
8386,6,0.21936666666666668,3,3,5,3,1.0,3
8386,7,0.1089666666666667,6,6,8,3,1.0,6
8386,8,0.14850000000000002,9,9,11,3,1.0,9
8386,9,0.21973333333333336,12,12,14,3,1.0,12
8386,10,0.10293333333333336,15,15,17,3,1.0,15
8386,11,0.1502,18,18,20,3,1.0,18
8386,12,0.21673333333333336,21,21,23,3,1.0,21
8386,13,0.09510000000000003,24,24,26,3,1.0,24
8386,14,0.16190000000000002,27,27,29,3,1.0,27
8386,15,0.21796666666666667,30,30,32,3,1.0,30
8386,16,0.09746666666666673,33,33,35,3,1.0,33
8386,17,0.7492000000000001,36,36,38,3,1.0,36
8386,18,0.42246666666666666,39,39,41,3,1.0,39
8386,19,1.0766,42,42,44,3,1.0,42
8386,20,0.2669666666666667,45,45,47,3,1.0,45
8386,21,0.2151666666666667,48,48,50,3,1.0,48
8386,22,0.17950000000000005,51,51,53,3,1.0,51
8386,23,0.3333666666666667,54,54,56,3,1.0,54
8386,24,0.17136666666666664,57,57,59,3,1.0,57
8386,25,0.1875,60,60,62,3,1.0,60
8386,26,0.21493333333333334,63,63,65,3,1.0,63
8386,27,0.17616666666666667,66,66,68,3,1.0,66
8386,28,0.8250999999999998,69,69,71,3,1.0,69
8386,29,1.0892666666666668,72,72,74,3,1.0,72
8386,30,0.2615666666666667,75,75,77,3,1.0,75
8386,31,1.3235333333333337,78,78,80,3,1.0,78
8386,32,1.1630333333333334,81,81,83,3,1.0,81
8386,33,1.5279666666666667,84,84,86,3,1.0,84
8386,34,1.9409999999999998,87,87,89,3,1.0,87
8386,35,3.3929,90,90,92,3,1.0,90
8386,36,0.7674,93,93,95,3,1.0,93
8386,37,2.0811333333333333,96,96,98,3,1.0,96
8386,38,2.2216333333333327,99,99,101,3,1.0,99
8386,39,1.1669333333333334,102,102,104,3,1.0,102
8386,40,4.088933333333333,105,105,107,3,1.0,105
8386,41,3.2492,108,108,110,3,1.0,108
8386,42,3.1970999999999994,111,111,113,3,1.0,111
8386,43,1.4860666666666666,114,114,116,3,1.0,114
8386,44,1.8435666666666668,117,117,119,3,1.0,117
8386,45,1.2869,120,120,122,3,1.0,120
8386,46,1.4026333333333332,123,123,125,3,1.0,123
8386,47,1.1723666666666668,126,126,128,3,1.0,126
8386,48,1.9949666666666668,129,129,131,3,1.0,129
8386,49,1.5900666666666663,132,132,134,3,1.0,132
8386,50,1.1889,135,135,137,3,1.0,135
8386,51,0.8527,138,138,140,3,1.0,138
8386,52,0.2433999999999999,141,141,143,3,1.0,141
8467,0,0.3909000000000001,0,0,2,3,1.0,0
8467,1,0.3933,3,3,5,3,1.0,3
8467,2,0.3881,6,6,8,3,1.0,6
8467,3,0.22356666666666666,9,9,11,3,1.0,9
8467,4,0.058799999999999984,12,12,14,3,1.0,12
8467,5,0.052533333333333335,15,15,17,3,1.0,15
8467,6,0.0528,18,18,20,3,1.0,18
8467,7,0.051533333333333334,21,21,23,3,1.0,21
8467,8,0.04833333333333335,24,24,26,3,1.0,24
8467,9,0.048500000000000015,27,27,29,3,1.0,27
8467,10,0.04693333333333332,30,30,32,3,1.0,30
8467,11,0.0476,33,33,35,3,1.0,33
8467,12,0.04589999999999999,36,36,38,3,1.0,36
8467,13,0.04593333333333335,39,39,41,3,1.0,39
8467,14,0.04826666666666666,42,42,44,3,1.0,42
8467,15,0.0503,45,45,47,3,1.0,45
8467,16,0.05376666666666666,48,48,50,3,1.0,48
8467,17,0.05673333333333332,51,51,53,3,1.0,51
8467,18,0.05516666666666665,54,54,56,3,1.0,54
8467,19,0.05593333333333333,57,57,59,3,1.0,57
8467,20,0.059466666666666675,60,60,62,3,1.0,60
8467,21,0.06316666666666666,63,63,65,3,1.0,63
8467,22,0.07543333333333334,66,66,68,3,1.0,66
8467,23,0.07693333333333334,69,69,71,3,1.0,69
8467,24,0.08356666666666666,72,72,74,3,1.0,72
8467,25,0.10776666666666666,75,75,77,3,1.0,75
8467,26,0.12530000000000002,78,78,80,3,1.0,78
8467,27,0.13606666666666667,81,81,83,3,1.0,81
8467,28,0.1512333333333333,84,84,86,3,1.0,84
8467,29,0.14623333333333333,87,87,89,3,1.0,87
8467,30,0.16980000000000006,90,90,92,3,1.0,90
8467,31,0.20253333333333334,93,93,95,3,1.0,93
8467,32,0.2383,96,96,98,3,1.0,96
8467,33,0.2848333333333333,99,99,101,3,1.0,99
8467,34,0.3104333333333333,102,102,104,3,1.0,102
8467,35,0.3070666666666666,105,105,107,3,1.0,105
8467,36,0.3430333333333333,108,108,110,3,1.0,108
8467,37,0.2665666666666667,111,111,113,3,1.0,111
8467,38,0.2657666666666667,114,114,116,3,1.0,114
8467,39,0.2836666666666667,117,117,119,3,1.0,117
8467,40,0.33469999999999994,120,120,122,3,1.0,120
8467,41,0.312,123,123,125,3,1.0,123
8467,42,0.2764,126,126,128,3,1.0,126
8467,43,0.2231,129,129,131,3,1.0,129
8467,44,0.19426666666666667,132,132,134,3,1.0,132
8467,45,0.16960000000000006,135,135,137,3,1.0,135
8467,46,0.16466666666666668,138,138,140,3,1.0,138
8467,47,0.14353333333333335,141,141,143,3,1.0,141
8589,0,3.63,21,91,143,8,0.6,91
8589,1,2.76,32,93,121,4,0.7,93
8589,2,2.48,70,94,142,5,1.0,94
8589,3,1.92,16,96,139,1,0.5,96
8589,4,0.83,23,93,111,7,0.8,93
8589,5,0.67,69,93,122,5,0.9,93
8589,6,0.23,23,125,141,1,0.1,125
8589,7,0.01,9,93,111,2,0.4,93
8589,8,1.0561333333333331,0,0,2,3,1.0,0
8589,9,0.021000000000000005,3,3,5,3,1.0,3
8589,10,2.0780666666666665,6,6,8,3,1.0,6
8589,11,2.0335,9,9,11,3,1.0,9
8589,12,0.5767000000000001,12,12,14,3,1.0,12
8589,13,1.2302999999999995,15,15,17,3,1.0,15
8589,14,1.4009666666666667,18,18,20,3,1.0,18
8589,15,0.0322,21,21,23,3,1.0,21
8589,16,1.2890666666666664,24,24,26,3,1.0,24
8589,17,0.04263333333333332,27,27,29,3,1.0,27
8589,18,1.202133333333333,30,30,32,3,1.0,30
8589,19,0.06096666666666666,33,33,35,3,1.0,33
8589,20,0.06516666666666668,36,36,38,3,1.0,36
8589,21,1.1345,39,39,41,3,1.0,39
8589,22,0.0536,42,42,44,3,1.0,42
8589,23,1.1139333333333332,45,45,47,3,1.0,45
8589,24,0.9703333333333332,48,48,50,3,1.0,48
8589,25,1.404566666666667,51,51,53,3,1.0,51
8589,26,0.3562666666666666,54,54,56,3,1.0,54
8589,27,0.05053333333333332,57,57,59,3,1.0,57
8589,28,0.051133333333333336,60,60,62,3,1.0,60
8589,29,2.1280666666666668,63,63,65,3,1.0,63
8589,30,1.009866666666667,66,66,68,3,1.0,66
8589,31,0.6958,69,69,71,3,1.0,69
8589,32,1.3579666666666668,72,72,74,3,1.0,72
8589,33,0.1601,75,75,77,3,1.0,75
8589,34,0.4649666666666667,78,78,80,3,1.0,78
8589,35,1.9374000000000005,81,81,83,3,1.0,81
8589,36,2.192433333333333,84,84,86,3,1.0,84
8589,37,2.362433333333333,87,87,89,3,1.0,87
8589,38,3.6201,90,90,92,3,1.0,90
8589,39,3.540566666666668,93,93,95,3,1.0,93
8589,40,4.4629666666666665,96,96,98,3,1.0,96
8589,41,4.6258,99,99,101,3,1.0,99
8589,42,4.621399999999999,102,102,104,3,1.0,102
8589,43,4.661766666666666,105,105,107,3,1.0,105
8589,44,4.675366666666666,108,108,110,3,1.0,108
8589,45,3.7322666666666673,111,111,113,3,1.0,111
8589,46,2.8225333333333333,114,114,116,3,1.0,114
8589,47,2.5029,117,117,119,3,1.0,117
8589,48,3.1284666666666663,120,120,122,3,1.0,120
8589,49,4.256,123,123,125,3,1.0,123
8589,50,2.7963000000000005,126,126,128,3,1.0,126
8589,51,2.386,129,129,131,3,1.0,129
8589,52,2.357166666666666,132,132,134,3,1.0,132
8589,53,2.9676666666666667,135,135,137,3,1.0,135
8589,54,1.397233333333333,138,138,140,3,1.0,138
8589,55,1.4123,141,141,143,3,1.0,141
8626,0,0.0,0,0,2,3,1.0,0
8626,1,0.0,3,3,5,3,1.0,3
8626,2,0.0,6,6,8,3,1.0,6
8626,3,0.0,9,9,11,3,1.0,9
8626,4,0.0,12,12,14,3,1.0,12
8626,5,0.0,15,15,17,3,1.0,15
8626,6,0.0,18,18,20,3,1.0,18
8626,7,0.0,21,21,23,3,1.0,21
8626,8,0.0,24,24,26,3,1.0,24
8626,9,0.0,27,27,29,3,1.0,27
8626,10,0.0,30,30,32,3,1.0,30
8626,11,0.0,33,33,35,3,1.0,33
8626,12,0.0,36,36,38,3,1.0,36
8626,13,0.0,39,39,41,3,1.0,39
8626,14,0.0,42,42,44,3,1.0,42
8626,15,0.0,45,45,47,3,1.0,45
8626,16,0.0,48,48,50,3,1.0,48
8626,17,0.0,51,51,53,3,1.0,51
8626,18,0.0,54,54,56,3,1.0,54
8626,19,0.0,57,57,59,3,1.0,57
8626,20,0.0,60,60,62,3,1.0,60
8626,21,0.0,63,63,65,3,1.0,63
8626,22,0.0,66,66,68,3,1.0,66
8626,23,0.0,69,69,71,3,1.0,69
8626,24,0.0,72,72,74,3,1.0,72
8626,25,0.0,75,75,77,3,1.0,75
8626,26,0.0,78,78,80,3,1.0,78
8626,27,0.0,81,81,83,3,1.0,81
8626,28,0.0,84,84,86,3,1.0,84
8626,29,0.0,87,87,89,3,1.0,87
8626,30,0.0,90,90,92,3,1.0,90
8626,31,0.0,93,93,95,3,1.0,93
8626,32,0.0,96,96,98,3,1.0,96
8626,33,0.0,99,99,101,3,1.0,99
8626,34,0.0,102,102,104,3,1.0,102
8626,35,0.0,105,105,107,3,1.0,105
8626,36,0.0,108,108,110,3,1.0,108
8626,37,0.0,111,111,113,3,1.0,111
8626,38,0.0,114,114,116,3,1.0,114
8626,39,0.0,117,117,119,3,1.0,117
8626,40,0.0,120,120,122,3,1.0,120
8626,41,0.0,123,123,125,3,1.0,123
8626,42,0.0,126,126,128,3,1.0,126
8626,43,0.0,129,129,131,3,1.0,129
8626,44,0.0,132,132,134,3,1.0,132
8626,45,0.0,135,135,137,3,1.0,135
8626,46,0.0,138,138,140,3,1.0,138
8626,47,0.0,141,141,143,3,1.0,141
8767,0,4.1,96,143,143,1,0.6,143
8767,1,1.69,122,136,142,5,0.5,136
8767,2,0.55,88,136,136,1,0.2,136
8767,3,0.3816333333333333,0,0,2,3,1.0,0
8767,4,0.7493666666666667,3,3,5,3,1.0,3
8767,5,0.3598666666666667,6,6,8,3,1.0,6
8767,6,0.5685666666666667,9,9,11,3,1.0,9
8767,7,0.4573666666666666,12,12,14,3,1.0,12
8767,8,0.2924666666666667,15,15,17,3,1.0,15
8767,9,0.2788333333333333,18,18,20,3,1.0,18
8767,10,0.2764666666666667,21,21,23,3,1.0,21
8767,11,0.43333333333333335,24,24,26,3,1.0,24
8767,12,0.2253333333333333,27,27,29,3,1.0,27
8767,13,0.2310666666666667,30,30,32,3,1.0,30
8767,14,0.09696666666666666,33,33,35,3,1.0,33
8767,15,0.237,36,36,38,3,1.0,36
8767,16,0.2302333333333333,39,39,41,3,1.0,39
8767,17,0.0037666666666666673,42,42,44,3,1.0,42
8767,18,0.00036666666666666667,45,45,47,3,1.0,45
8767,19,0.0,48,48,50,3,1.0,48
8767,20,0.0,51,51,53,3,1.0,51
8767,21,0.0,54,54,56,3,1.0,54
8767,22,0.0,57,57,59,3,1.0,57
8767,23,0.0,60,60,62,3,1.0,60
8767,24,0.0,63,63,65,3,1.0,63
8767,25,0.0,66,66,68,3,1.0,66
8767,26,0.0012333333333333332,69,69,71,3,1.0,69
8767,27,0.0,72,72,74,3,1.0,72
8767,28,0.0,75,75,77,3,1.0,75
8767,29,0.0,78,78,80,3,1.0,78
8767,30,0.0,81,81,83,3,1.0,81
8767,31,0.0,84,84,86,3,1.0,84
8767,32,0.0,87,87,89,3,1.0,87
8767,33,0.0,90,90,92,3,1.0,90
8767,34,0.0,93,93,95,3,1.0,93
8767,35,0.0,96,96,98,3,1.0,96
8767,36,0.0,99,99,101,3,1.0,99
8767,37,1.2668,102,102,104,3,1.0,102
8767,38,1.1020666666666663,105,105,107,3,1.0,105
8767,39,1.3957,108,108,110,3,1.0,108
8767,40,1.6590333333333334,111,111,113,3,1.0,111
8767,41,1.6736000000000002,114,114,116,3,1.0,114
8767,42,1.1835666666666669,117,117,119,3,1.0,117
8767,43,2.225433333333333,120,120,122,3,1.0,120
8767,44,2.4997,123,123,125,3,1.0,123
8767,45,1.9104666666666668,126,126,128,3,1.0,126
8767,46,1.6075333333333337,129,129,131,3,1.0,129
8767,47,1.1932666666666667,132,132,134,3,1.0,132
8767,48,1.2098,135,135,137,3,1.0,135
8767,49,1.4598,138,138,140,3,1.0,138
8767,50,0.8220666666666666,141,141,143,3,1.0,141
8807,0,0.3528333333333334,0,0,2,3,1.0,0
8807,1,1.1107000000000002,3,3,5,3,1.0,3
8807,2,1.1701333333333332,6,6,8,3,1.0,6
8807,3,0.09966666666666664,9,9,11,3,1.0,9
8807,4,0.9636666666666668,12,12,14,3,1.0,12
8807,5,0.6154000000000001,15,15,17,3,1.0,15
8807,6,0.9569666666666666,18,18,20,3,1.0,18
8807,7,0.7881666666666667,21,21,23,3,1.0,21
8807,8,1.2061333333333335,24,24,26,3,1.0,24
8807,9,0.8297333333333333,27,27,29,3,1.0,27
8807,10,0.6641999999999999,30,30,32,3,1.0,30
8807,11,1.090666666666667,33,33,35,3,1.0,33
8807,12,0.6277,36,36,38,3,1.0,36
8807,13,0.6164666666666666,39,39,41,3,1.0,39
8807,14,0.12533333333333335,42,42,44,3,1.0,42
8807,15,0.10016666666666664,45,45,47,3,1.0,45
8807,16,0.5971333333333336,48,48,50,3,1.0,48
8807,17,0.004000000000000001,51,51,53,3,1.0,51
8807,18,0.11500000000000002,54,54,56,3,1.0,54
8807,19,0.4313333333333332,57,57,59,3,1.0,57
8807,20,0.015833333333333338,60,60,62,3,1.0,60
8807,21,1.6837666666666666,63,63,65,3,1.0,63
8807,22,0.4266333333333333,66,66,68,3,1.0,66
8807,23,0.1330666666666667,69,69,71,3,1.0,69
8807,24,0.039766666666666665,72,72,74,3,1.0,72
8807,25,0.5273333333333333,75,75,77,3,1.0,75
8807,26,1.2613666666666667,78,78,80,3,1.0,78
8807,27,0.7944000000000001,81,81,83,3,1.0,81
8807,28,0.5430333333333334,84,84,86,3,1.0,84
8807,29,0.10726666666666668,87,87,89,3,1.0,87
8807,30,0.6904999999999999,90,90,92,3,1.0,90
8807,31,1.4942,93,93,95,3,1.0,93
8807,32,1.2891666666666666,96,96,98,3,1.0,96
8807,33,0.05203333333333333,99,99,101,3,1.0,99
8807,34,1.466,102,102,104,3,1.0,102
8807,35,1.9799666666666669,105,105,107,3,1.0,105
8807,36,1.6392333333333335,108,108,110,3,1.0,108
8807,37,0.7873,111,111,113,3,1.0,111
8807,38,1.4683333333333333,114,114,116,3,1.0,114
8807,39,1.0472333333333337,117,117,119,3,1.0,117
8807,40,1.0891333333333335,120,120,122,3,1.0,120
8807,41,0.7879000000000003,123,123,125,3,1.0,123
8807,42,1.1729333333333332,126,126,128,3,1.0,126
8807,43,0.39653333333333335,129,129,131,3,1.0,129
8807,44,0.9805333333333331,132,132,134,3,1.0,132
8807,45,1.3361333333333332,135,135,137,3,1.0,135
8807,46,1.2295666666666667,138,138,140,3,1.0,138
8807,47,1.316733333333333,141,141,143,3,1.0,141
8847,0,0.10103333333333332,0,0,2,3,1.0,0
8847,1,0.11803333333333335,3,3,5,3,1.0,3
8847,2,0.16703333333333334,6,6,8,3,1.0,6
8847,3,0.3422,9,9,11,3,1.0,9
8847,4,0.1256,12,12,14,3,1.0,12
8847,5,0.1111,15,15,17,3,1.0,15
8847,6,0.11743333333333335,18,18,20,3,1.0,18
8847,7,0.11596666666666665,21,21,23,3,1.0,21
8847,8,0.21476666666666666,24,24,26,3,1.0,24
8847,9,0.5181666666666668,27,27,29,3,1.0,27
8847,10,0.5412666666666667,30,30,32,3,1.0,30
8847,11,0.3878666666666668,33,33,35,3,1.0,33
8847,12,0.10726666666666668,36,36,38,3,1.0,36
8847,13,0.12056666666666667,39,39,41,3,1.0,39
8847,14,0.1022,42,42,44,3,1.0,42
8847,15,0.09886666666666667,45,45,47,3,1.0,45
8847,16,0.3512999999999999,48,48,50,3,1.0,48
8847,17,0.16599999999999998,51,51,53,3,1.0,51
8847,18,0.11550000000000002,54,54,56,3,1.0,54
8847,19,0.08863333333333333,57,57,59,3,1.0,57
8847,20,0.08806666666666667,60,60,62,3,1.0,60
8847,21,0.04103333333333334,63,63,65,3,1.0,63
8847,22,0.09373333333333338,66,66,68,3,1.0,66
8847,23,0.0926,69,69,71,3,1.0,69
8847,24,0.08943333333333335,72,72,74,3,1.0,72
8847,25,0.06043333333333334,75,75,77,3,1.0,75
8847,26,0.06846666666666666,78,78,80,3,1.0,78
8847,27,0.0945,81,81,83,3,1.0,81
8847,28,0.0887,84,84,86,3,1.0,84
8847,29,0.2563333333333333,87,87,89,3,1.0,87
8847,30,0.1233,90,90,92,3,1.0,90
8847,31,0.09480000000000004,93,93,95,3,1.0,93
8847,32,0.09173333333333338,96,96,98,3,1.0,96
8847,33,0.0938,99,99,101,3,1.0,99
8847,34,0.09053333333333337,102,102,104,3,1.0,102
8847,35,0.053100000000000015,105,105,107,3,1.0,105
8847,36,0.09553333333333336,108,108,110,3,1.0,108
